Id,SalePrice
2126,144196.6715
2127,162822.7992
2128,133169.8317
2129,96000.93444
2130,124046.0083
2131,149729.494
2132,113770.1357
2133,122744.0079
2134,117947.449
2135,94785.9429
2136,75702.88667
2137,105131.8114
2138,123651.2908
2139,155399.0322
2140,142341.2313
2141,173471.9847
2142,124369.8639
2143,156278.8374
2144,104809.5604
2145,138080.5897
2146,183764.2758
2147,141912.9911
2148,138373.099
2149,149651.6732
2150,247598.972
2151,121771.4829
2152,174182.8663
2153,149529.8357
2154,104420.1079
2155,140343.7039
2156,259346.0734
2157,228117.7929
2158,230733.3546
2159,206683.0843
2160,185484.1652
2161,238894.3449
2162,390603.5831
2163,325055.3556
2164,249104.2241
2165,230902.6883
2166,164088.937
2167,223094.2201
2168,195887.6281
2169,182148.3404
2170,216121.322
2171,153577.0063
2172,135368.7449
2173,160663.3233
2174,233747.5015
2175,288964.454
2176,297091.6462
2177,255420.988
2178,211887.6515
2179,137827.8358
2180,217837.3009
2181,186178.9055
2182,217182.6059
2183,185758.8935
2184,113551.0851
2185,121098.8861
2186,143962.0536
2187,166789.1245
2188,154796.5971
2189,298173.7679
2190,78733.20421
2191,83321.95138
2192,89482.91987
2193,115221.4888
2194,99144.57709
2195,102601.377
2196,104806.536
2197,120230.6063
2198,164357.8321
2199,181063.9189
2200,157338.58
2201,157780.365
2202,211929.3806
2203,154729.7688
2204,175897.0353
2205,127873.1451
2206,135390.8393
2207,209099.4336
2208,279164.8637
2209,234032.4883
2210,126635.9554
2211,122378.805
2212,127499.6672
2213,106232.0013
2214,124555.081
2215,105517.6105
2216,146600.3303
2217,54784.40305
2218,67501.99733
2219,65326.71329
2220,66159.68959
2221,308942.3831
2222,274735.0701
2223,250972.2533
2224,210004.4974
2225,124938.3019
2226,190666.355
2227,200221.646
2228,251372.6956
2229,252301.5339
2230,152118.5545
2231,203448.0493
2232,184786.89
2233,169408.8563
2234,227524.3938
2235,210597.4265
2236,260155.3522
2237,296783.3358
2238,182397.6482
2239,114828.2157
2240,147030.2005
2241,142988.4675
2242,110213.3866
2243,121916.6453
2244,97244.77596
2245,99705.86998
2246,138563.8266
2247,102507.0722
2248,123193.7168
2249,120823.8664
2250,123953.2842
2251,101719.8042
2252,180229.039
2253,155936.7921
2254,181180.8735
2255,191487.5506
2256,169882.0159
2257,220672.7375
2258,161603.3772
2259,188762.5989
2260,143606.4766
2261,201191.1671
2262,230507.6001
2263,367098.7652
2264,488101.6618
2265,169926.4041
2266,308334.4757
2267,389654.8373
2268,285572.1961
2269,152577.1412
2270,185444.6587
2271,214853.804
2272,199580.0215
2273,152555.0968
2274,178955.021
2275,168744.5279
2276,198129.1838
2277,195244.3589
2278,150222.9635
2279,133302.9066
2280,119801.7499
2281,164079.0802
2282,176045.1123
2283,107266.3528
2284,117895.776
2285,139140.9541
2286,124112.0757
2287,370971.003
2288,277317.2851
2289,384069.7566
2290,503870.1798
2291,343479.3845
2292,415787.7054
2293,511026.5961
2294,450701.7724
2295,506493.8193
2296,306193.516
2297,346358.4626
2298,334542.6496
2299,407631.2649
2300,328304.9135
2301,302481.6362
2302,251146.2431
2303,261312.2923
2304,262666.1634
2305,201323.9309
2306,191698.5821
2307,202444.2935
2308,218877.6923
2309,279640.0861
2310,216019.461
2311,213664.6785
2312,167517.5026
2313,166411.5158
2314,171446.4166
2315,182900.5438
2316,190628.8432
2317,181714.7592
2318,175633.1205
2319,180333.2337
2320,189345.8688
2321,237916.7438
2322,190016.9868
2323,183581.4903
2324,171578.7636
2325,216078.4103
2326,169398.4753
2327,205551.0019
2328,212770.8802
2329,196548.0958
2330,188895.8314
2331,343915.9514
2332,416630.0571
2333,328061.183
2334,254963.7537
2335,264866.3799
2336,297511.5753
2337,203709.3085
2338,262075.0835
2339,216721.1853
2340,399172.6439
2341,213346.3004
2342,233017.8032
2343,237279.3148
2344,212487.3054
2345,241378.0903
2346,217988.6561
2347,206093.0945
2348,237323.1731
2349,181202.8184
2350,311233.3943
2351,269560.096
2352,254017.0569
2353,249982.3997
2354,145171.548
2355,147611.1702
2356,152638.9168
2357,191721.7556
2358,181829.8362
2359,139536.2665
2360,118012.4435
2361,141166.9856
2362,293120.0018
2363,134071.4279
2364,164573.2516
2365,223746.3998
2366,201609.8528
2367,235023.3871
2368,216643.2067
2369,221728.5038
2370,176686.0515
2371,160967.0142
2372,198074.063
2373,268145.3549
2374,308105.4742
2375,241266.1497
2376,293641.8233
2377,372700.0807
2378,133300.6115
2379,209114.7866
2380,146259.5494
2381,161136.5563
2382,192188.8393
2383,211512.9724
2384,246602.678
2385,169293.136
2386,126346.4096
2387,139587.0533
2388,103917.653
2389,118200.922
2390,149718.3305
2391,152110.0423
2392,122001.3312
2393,161905.9755
2394,140320.2317
2395,201765.047
2396,146474.1352
2397,206895.1235
2398,131382.4947
2399,69870.50982
2400,71228.74024
2401,124728.5059
2402,126704.4433
2403,161200.4808
2404,145074.9773
2405,158381.3226
2406,142763.2252
2407,132897.3189
2408,156365.3339
2409,130501.5064
2410,169507.3033
2411,113134.7735
2412,150599.482
2413,126712.7594
2414,209877.7111
2415,148991.0463
2416,125824.928
2417,132663.2326
2418,137952.4609
2419,132697.7398
2420,117499.6999
2421,139211.0723
2422,104106.0263
2423,107178.9529
2424,171732.5958
2425,200978.923
2426,123347.9815
2427,123082.0403
2428,167379.0235
2429,117674.86
2430,131243.8931
2431,108396.7552
2432,144903.9778
2433,136126.6109
2434,125360.3011
2435,142852.5913
2436,103370.3529
2437,114590.0609
2438,127973.495
2439,104134.4251
2440,121726.5305
2441,93136.27597
2442,108897.1668
2443,125362.9433
2444,128095.0495
2445,88330.70658
2446,128974.0256
2447,167303.7598
2448,127280.4882
2449,115152.7025
2450,145099.8852
2451,132363.879
2452,188582.0759
2453,95784.3924
2454,111903.029
2455,111360.9324
2456,122371.3318
2457,125442.4917
2458,127838.6474
2459,114219.6879
2460,142449.3392
2461,128659.2254
2462,143140.5898
2463,129268.8453
2464,174493.1588
2465,145374.1034
2466,113621.3744
2467,122063.2782
2468,80109.15363
2469,80973.36487
2470,183647.5673
2471,263057.195
2472,167534.7964
2473,109225.719
2474,71097.83494
2475,223745.824
2476,120717.6977
2477,125565.6984
2478,148708.5131
2479,101210.8524
2480,155351.9411
2481,114972.215
2482,130713.1598
2483,112974.6342
2484,118837.0084
2485,128272.1406
2486,156998.7845
2487,154685.0584
2488,157924.7792
2489,146066.371
2490,132123.8632
2491,91921.68093
2492,191486.1763
2493,138971.2432
2494,138733.6648
2495,87083.26096
2496,224186.635
2497,151882.7267
2498,110469.5423
2499,87269.93603
2500,158743.9698
2501,132265.9655
2502,134960.9431
2503,97021.30733
2504,165437.4452
2505,217150.4129
2506,255109.2073
2507,293976.0044
2508,255301.036
2509,208431.1227
2510,219778.9939
2511,175489.7008
2512,210920.8457
2513,219117.2553
2514,263898.398
2515,154783.2106
2516,170525.5794
2517,157355.6315
2518,154624.1423
2519,238098.3449
2520,222831.441
2521,185532.1632
2522,222213.3975
2523,112966.9767
2524,128378.475
2525,145390.3156
2526,140286.4191
2527,119848.0434
2528,123346.9999
2529,140316.3964
2530,131698.7502
2531,252022.6919
2532,230368.352
2533,194827.135
2534,227665.5676
2535,298323.9567
2536,217841.6092
2537,241081.4855
2538,185133.8523
2539,185650.1248
2540,185956.1837
2541,184331.1378
2542,158016.9566
2543,135687.887
2544,117125.5488
2545,137210.2198
2546,131821.3254
2547,147547.4425
2548,167147.8819
2549,158270.9371
2550,"350,000.00"
2551,145172.8509
2552,137798.5527
2553,79159.23427
2554,99693.70533
2555,129530.3089
2556,101513.4458
2557,107116.9776
2558,138195.2397
2559,151929.7021
2560,166352.1546
2561,174911.1845
2562,149849.0338
2563,173583.2033
2564,203083.8084
2565,127086.3703
2566,164852.7426
2567,147437.9619
2568,195665.6472
2569,226290.0359
2570,121043.0501
2571,210669.6119
2572,162644.5836
2573,233557.6156
2574,296380.0914
2575,132671.1997
2576,114448.3304
2577,119884.337
2578,94023.13016
2579,69564.0938
2580,82222.41508
2581,96136.35193
2582,96082.02107
2583,283113.1392
2584,173270.008
2585,175196.5621
2586,213382.1019
2587,205846.2592
2588,133206.7157
2589,152423.4032
2590,205994.4727
2591,218232.7929
2592,220910.4196
2593,251672.3615
2594,191548.3546
2595,190868.8612
2596,284580.859
2597,191910.1386
2598,293041.2802
2599,235955.6285
2600,133554.8344
2601,134930.861
2602,79219.71376
2603,86943.6203
2604,85012.22248
2605,79359.36868
2606,146960.8472
2607,212700.6218
2608,185876.2038
2609,159496.3014
2610,107428.7453
2611,116555.3653
2612,141290.1956
2613,133075.8704
2614,120835.2285
2615,144810.3104
2616,131471.0791
2617,182271.1373
2618,204430.3719
2619,208889.9994
2620,189350.0268
2621,177706.2797
2622,188178.6349
2623,247414.8628
2624,316103.6089
2625,337829.8073
2626,166097.725
2627,174066.418
2628,654056.1529
2629,596146.0695
2630,384912.6948
2631,516366.1486
2632,419089.5062
2633,300076.1419
2634,398367.0583
2635,164266.2951
2636,188513.6263
2637,179713.5567
2638,271678.1993
2639,178240.2119
2640,144802.7124
2641,110100.4842
2642,178490.4431
2643,110399.4679
2644,120544.4029
2645,110509.9453
2646,97165.5214
2647,107190.0699
2648,139580.3472
2649,160407.5863
2650,147056.0672
2651,144185.4831
2652,430140.8014
2653,257868.1343
2654,256692.4361
2655,389641.1648
2656,328622.4108
2657,352699.1307
2658,317814.7417
2659,323904.363
2660,372280.3331
2661,355589.9588
2662,352928.8778
2663,288764.3517
2664,276763.0785
2665,326723.518
2666,284404.0575
2667,168554.6747
2668,172807.6852
2669,179091.0312
2670,274714.0284
2671,183494.4201
2672,199883.4667
2673,198526.1615
2674,193442.0392
2675,176267.4658
2676,189637.0697
2677,194193.8764
2678,252177.2726
2679,271113.6282
2680,285110.8881
2681,405575.8811
2682,311881.2231
2683,555528.4497
2684,333192.7543
2685,341016.8764
2686,255834.1061
2687,289574.7177
2688,215626.292
2689,211966.2662
2690,418431.5958
2691,196179.82
2692,140135.2062
2693,200081.5673
2694,140182.3757
2695,187957.8103
2696,179555.4598
2697,191155.5835
2698,180036.9166
2699,173413.0515
2700,149584.6585
2701,143832.3217
2702,114801.3143
2703,130447.3533
2704,137922.4843
2705,116659.6127
2706,112405.5475
2707,133234.6422
2708,130843.4906
2709,101080.3956
2710,125992.6739
2711,290191.631
2712,369434.8532
2713,180142.3467
2714,154298.7216
2715,167209.1217
2716,154915.2295
2717,197430.8117
2718,232137.0745
2719,147111.6323
2720,155428.5322
2721,131758.783
2722,157567.0059
2723,145603.4357
2724,133702.5403
2725,122571.9638
2726,161706.2754
2727,161733.8159
2728,185452.6284
2729,148731.984
2730,153663.3057
2731,132461.8257
2732,133635.8923
2733,145510.2411
2734,143424.7865
2735,134067.7967
2736,142699.0378
2737,115164.6228
2738,154635.2209
2739,158306.1268
2740,137980.7964
2741,133844.603
2742,149906.6125
2743,146717.8218
2744,148184.095
2745,146005.2761
2746,136801.9087
2747,142514.2303
2748,122235.3516
2749,125626.9839
2750,127128.7102
2751,120720.8322
2752,172354.9795
2753,141865.6919
2754,219560.9395
2755,143083.584
2756,103901.7765
2757,75421.72503
2758,95282.69893
2759,199696.7656
2760,122241.2992
2761,140557.7916
2762,137700.4878
2763,171691.499
2764,145310.5282
2765,302719.2513
2766,131887.2967
2767,85021.72244
2768,132911.3977
2769,118939.7411
2770,138822.8269
2771,113365.4957
2772,111313.2604
2773,154800.3584
2774,135344.3167
2775,118799.949
2776,133380.9875
2777,137345.4723
2778,115984.8171
2779,125004.4885
2780,96008.62086
2781,100346.5068
2782,97213.38084
2783,94375.28145
2784,126530.3647
2785,129970.1189
2786,72465.09856
2787,122497.4681
2788,84651.48978
2789,167230.7821
2790,98760.54455
2791,114186.6694
2792,53592.50865
2793,155361.891
2794,94518.7369
2795,123120.6061
2796,103454.308
2797,196331.619
2798,100282.325
2799,118347.5342
2800,72561.94786
2801,104544.4426
2802,120222.4314
2803,175397.0249
2804,120972.6799
2805,100282.7946
2806,96191.30441
2807,163897.6198
2808,141574.7456
2809,128979.3987
2810,130762.7363
2811,151984.5069
2812,178577.5733
2813,180198.2004
2814,176671.1171
2815,95158.62066
2816,242013.3061
2817,163676.7634
2818,135339.4918
2819,164915.5999
2820,127380.8874
2821,97066.57843
2822,184341.9442
2823,370230.1163
2824,164619.948
2825,135448.426
2826,134541.5742
2827,136394.0675
2828,216158.4197
2829,221759.8277
2830,231709.9966
2831,166923.3654
2832,247320.3069
2833,284423.8664
2834,226603.6144
2835,227607.562
2836,186504.2379
2837,161645.2934
2838,147743.3394
2839,177189.186
2840,208773.3407
2841,189533.4546
2842,222911.5859
2843,147765.3204
2844,166890.0182
2845,131618.6501
2846,196928.1796
2847,214164.0592
2848,211029.7782
2849,198051.1404
2850,268707.9494
2851,210010.6256
2852,215485.4851
2853,229496.2837
2854,137481.0491
2855,197223.8662
2856,201750.4343
2857,185768.9052
2858,204839.3277
2859,104294.7315
2860,118400.6086
2861,122445.2466
2862,193026.7991
2863,131466.9114
2864,229602.585
2865,152564.4525
2866,143126.7871
2867,104729.9154
2868,96380.81161
2869,93219.35213
2870,116219.7647
2871,88573.58112
2872,59425.98608
2873,97710.77762
2874,127928.69
2875,107538.7731
2876,172054.7743
2877,145595.2098
2878,179427.0629
2879,129986.1898
2880,103999.7936
2881,157201.868
2882,174142.4828
2883,196978.2526
2884,201406.0163
2885,197330.0388
2886,241180.355
2887,89662.89543
2888,133876.0596
2889,62735.5287
2890,89648.92183
2891,138820.8999
2892,43724.714
2893,66855.72514
2894,54983.86312
2895,315832.9789
2896,271112.3237
2897,199621.8326
2898,169299.9693
2899,193706.5843
2900,154359.3469
2901,187878.6207
2902,183034.6082
2903,299228.3029
2904,348324.6955
2905,74098.37739
2906,191592.0679
2907,108954.4851
2908,133871.7062
2909,166641.93
2910,75432.31744
2911,83259.90704
2912,143674.7704
2913,78229.543
2914,75788.88031
2915,84236.42188
2916,82271.15507
2917,165837.2971
2918,114557.7678
2919,212013.4504
