"Id","SalePrice"
1977,320533.888803018
1978,323029.506522634
1979,325219.233528055
1980,218447.919623452
1981,327066.932257843
1982,239145.669544336
1983,228902.512155861
1984,199469.027416339
1985,226159.681160579
1986,213085.703352414
1987,211189.831242259
1988,179167.876531978
1989,199448.573438262
1990,211116.846275157
1991,248422.167733596
1992,215574.051870825
1993,178589.974103229
1994,222799.867790537
1995,184976.046543539
1996,265065.963942776
1997,316955.622062926
1998,295219.721042969
1999,278608.685791211
2000,302433.053484811
2001,283209.56349216
2002,231164.859257695
2003,248875.207326032
2004,278035.610021219
2005,220332.780095176
2006,233086.611857264
2007,244009.059845221
2008,224498.431771949
2009,201681.011281339
2010,197333.23868615
2011,147394.446407783
2012,177247.188853637
2013,179341.894881796
2014,187466.302561666
2015,207028.522574145
2016,195285.866407293
2017,198037.270489833
2018,129650.474069629
2019,135856.069801195
2020,110697.291056443
2021,99795.2458328476
2022,186629.120845906
2023,143314.499368913
2024,282823.082501591
2025,331434.82193357
2026,179439.413545022
2027,169809.174418012
2028,164272.527452886
2029,166140.374123638
2030,267610.8156086
2031,228380.614441049
2032,252299.339636663
2033,259302.562807746
2034,182144.713228117
2035,221248.059735541
2036,209490.314184293
2037,210309.469547015
2038,294522.537780733
2039,227253.228489438
2040,297789.835206748
2041,284505.858670905
2042,212801.715507672
2043,172629.896617438
2044,179857.758340227
2045,205435.335914917
2046,138453.746421449
2047,137825.367427342
2048,155719.636228172
2049,146945.691360868
2050,175091.731731395
2051,115014.67917406
2052,125621.349237522
2053,144411.105914998
2054,82717.6835189194
2055,161734.766052744
2056,150764.581963793
2057,114395.590021312
2058,208521.029484294
2059,140207.84338582
2060,168965.318992925
2061,180693.603214663
2062,120868.614651394
2063,113501.706742591
2064,132210.436963606
2065,122040.583800352
2066,177642.859080098
2067,139457.150065478
2068,148972.240224074
2069,87115.0124429871
2070,110908.8499133
2071,94376.229862342
2072,156282.387025357
2073,134327.131853243
2074,179874.814477726
2075,163835.128631743
2076,119345.876763871
2077,135735.410903672
2078,114918.596623368
2079,140913.385636512
2080,114636.75425523
2081,128418.906287612
2082,117802.976044049
2083,147718.661405736
2084,103014.138308872
2085,110523.052619458
2086,134755.120301484
2087,125119.606748856
2088,108140.45279004
2089,76107.8302328036
2090,136598.017066224
2091,92126.9159433348
2092,123978.347043339
2093,151252.401905357
2094,129400.951152188
2095,140968.240979224
2096,87640.6944614126
2097,97454.8272382515
2098,149792.909040387
2099,29965.6208782322
2100,72009.9490929417
2101,123301.991247287
2102,139751.966384393
2103,99726.8054645421
2104,152679.684678783
2105,133798.131493422
2106,54590.053960891
2107,202953.683528461
2108,113176.049784697
2109,101134.553243758
2110,137401.725388553
2111,147564.346583846
2112,140532.37338652
2113,116191.796769486
2114,123091.324866144
2115,157271.010712673
2116,126373.812769099
2117,150349.839487349
2118,122786.057980001
2119,115758.14066229
2120,122807.27563369
2121,78497.9733398043
2122,102304.555511306
2123,89576.0302686306
2124,173560.130841221
2125,140632.375926541
2126,158573.42675865
2127,168335.148955719
2128,140732.775081904
2129,94472.3360747104
2130,132402.035905455
2131,153432.918937777
2132,121802.813594146
2133,129398.323153441
2134,124993.936020904
2135,94054.3560261122
2136,69556.2824708665
2137,109132.997493904
2138,131916.178986828
2139,163771.935777342
2140,145274.781800587
2141,180922.969672807
2142,123712.78853702
2143,153761.893201676
2144,110321.723898291
2145,141236.079185441
2146,178482.99399407
2147,147980.234215171
2148,148195.357979854
2149,149228.658686095
2150,229437.407423231
2151,126128.459282709
2152,167034.198021742
2153,163899.110321372
2154,106474.36687751
2155,145796.849581572
2156,238177.41113618
2157,229074.838872376
2158,234483.582778541
2159,212437.321743131
2160,198441.086582014
2161,231385.935264833
2162,328530.983896313
2163,304975.335846805
2164,250919.623256772
2165,213785.207748628
2166,160491.445969473
2167,220144.80591192
2168,185956.906703181
2169,195693.31807902
2170,217412.654659384
2171,156219.84662815
2172,134199.211006179
2173,176069.584953859
2174,219562.717543227
2175,273928.665227636
2176,278370.641797607
2177,230988.422663465
2178,213538.730446219
2179,147736.935227737
2180,209179.774211291
2181,195182.485508223
2182,216061.021958482
2183,193948.445318171
2184,118992.01041093
2185,135416.987082259
2186,148749.542504804
2187,173952.124496748
2188,160903.73427258
2189,297445.967358119
2190,70417.8184062949
2191,75927.8623816031
2192,87647.9391189689
2193,117384.673907157
2194,100409.348575822
2195,94994.8263464632
2196,93207.7212088473
2197,110019.476628637
2198,161609.981751482
2199,179084.931905474
2200,165464.518051014
2201,168274.347006405
2202,215409.321600344
2203,171866.550357267
2204,180394.420643625
2205,135919.53555691
2206,157124.714384173
2207,215371.950640224
2208,252735.889298186
2209,212256.23598798
2210,132460.532986183
2211,130710.432525866
2212,123165.550178267
2213,99918.7339897543
2214,142668.399107174
2215,103622.457061054
2216,147484.550823117
2217,55542.2542734327
2218,91851.4453813755
2219,85146.9289998922
2220,62248.9228140844
2221,295623.302929999
2222,272225.299025123
2223,252975.571961941
2224,212240.426356028
2225,134806.723033569
2226,179983.144176382
2227,201207.604748942
2228,257675.07542175
2229,252128.447973683
2230,145965.963446648
2231,219916.77909796
2232,180143.951090298
2233,186279.201318899
2234,234138.478240084
2235,212431.127027022
2236,247372.572044416
2237,266317.457344459
2238,204488.748227815
2239,105295.51744081
2240,154340.333627449
2241,150089.183896424
2242,115793.736318119
2243,126515.679894253
2244,100325.370706224
2245,107955.784978563
2246,144535.107034805
2247,118604.611281518
2248,125828.41025642
2249,120164.836379412
2250,127543.01821341
2251,129377.186463409
2252,178479.153349216
2253,161304.939313523
2254,185188.473845085
2255,188653.903661152
2256,181934.365740801
2257,203433.836216096
2258,164205.908778334
2259,183177.893510299
2260,138925.607043578
2261,224526.500436269
2262,239212.39108665
2263,333215.493429601
2264,363910.48887356
2265,183482.796589836
2266,299777.189780256
2267,323459.598274387
2268,336172.697913227
2269,163278.301859278
2270,198145.517759041
2271,210679.212995926
2272,205905.843722078
2273,162784.693452651
2274,187995.20928728
2275,156768.393766865
2276,202190.453561277
2277,185395.259178383
2278,156426.321756917
2279,144752.53182244
2280,109880.533503185
2281,161681.718726717
2282,176392.353330277
2283,109653.251876589
2284,132200.720783193
2285,132958.644601779
2286,119956.127998237
2287,355474.285591939
2288,280869.194170682
2289,332887.411970038
2290,390753.910177141
2291,332352.11093687
2292,370850.928548739
2293,392889.01111436
2294,365353.938077736
2295,390805.741540906
2296,283397.282795128
2297,343027.420266995
2298,329433.00654122
2299,341174.779185106
2300,308026.500340985
2301,322536.22348858
2302,263607.537130764
2303,268866.758224207
2304,271111.773935855
2305,220803.655342497
2306,206955.718693268
2307,218601.986504965
2308,237527.76984477
2309,290495.355955788
2310,241952.039049941
2311,229612.814993268
2312,183553.053035037
2313,174100.025906414
2314,183636.712334883
2315,193480.299845194
2316,208458.192024524
2317,187363.376254434
2318,188993.15143374
2319,197324.700249402
2320,196258.859237431
2321,241796.519294303
2322,201537.48567133
2323,204619.882375575
2324,195386.204600353
2325,216624.938688068
2326,184178.840690785
2327,205454.641850631
2328,220431.465911237
2329,193592.282686572
2330,185790.486626895
2331,316667.480328451
2332,353815.609331224
2333,311489.485776033
2334,267808.935005467
2335,281786.953422805
2336,297206.46497365
2337,204902.861370495
2338,260240.92048201
2339,226676.199574007
2340,337804.802455386
2341,217768.296754815
2342,238189.161777527
2343,231936.641070424
2344,222975.658189835
2345,233733.874708067
2346,227271.938199523
2347,209211.216547049
2348,245325.811688998
2349,188897.733419126
2350,301143.618296523
2351,262350.482696603
2352,242946.425796174
2353,236961.100684389
2354,144051.204968679
2355,150265.916120481
2356,157659.934522487
2357,191628.655185775
2358,190685.905263599
2359,134647.604761343
2360,115875.026388607
2361,140047.678544467
2362,260436.802127591
2363,149013.851539875
2364,174647.819002109
2365,219650.833897763
2366,211014.938308115
2367,230354.299397791
2368,215984.129716108
2369,213589.848078269
2370,170665.986674201
2371,166586.2044676
2372,195179.840657759
2373,257799.739762452
2374,274986.590216991
2375,231998.683631675
2376,270523.992842629
2377,298066.677944533
2378,143571.711935186
2379,201295.78031558
2380,144620.400738225
2381,169408.295493933
2382,209453.710624415
2383,199689.912973458
2384,236360.781647972
2385,173375.594898085
2386,133797.213854078
2387,139689.570326111
2388,118567.320662732
2389,125298.562769053
2390,161807.009023252
2391,148066.790679426
2392,110757.825421981
2393,173967.087514695
2394,160033.173105174
2395,201042.947485289
2396,151669.01097018
2397,204253.432631629
2398,134399.119194051
2399,62001.9582117721
2400,52083.1185392357
2401,113686.148526371
2402,134912.679669081
2403,147628.48866619
2404,157070.406018223
2405,170715.852202867
2406,142809.070707042
2407,132688.877440861
2408,154789.16411688
2409,125579.008683618
2410,175984.972473143
2411,110519.12988048
2412,153073.38889461
2413,127361.132999879
2414,161052.642791776
2415,137307.375076399
2416,134703.437110628
2417,133661.532581137
2418,136268.675069346
2419,121376.06788999
2420,119672.460120497
2421,137561.468358395
2422,102792.54155672
2423,113723.629351534
2424,155319.806638433
2425,202295.389756209
2426,122926.538803526
2427,123987.594280117
2428,186858.864416897
2429,106995.520299652
2430,129881.358648251
2431,111394.787097001
2432,145401.323881282
2433,137518.772329577
2434,123799.180256361
2435,142457.945482505
2436,105083.216420436
2437,102027.364376439
2438,128004.027305434
2439,112593.323705569
2440,131954.910395943
2441,99171.760237295
2442,101427.000815103
2443,127941.217113956
2444,134699.512232861
2445,85915.7467439742
2446,128120.519041894
2447,195015.900266631
2448,139361.171271818
2449,123781.689151508
2450,157479.561792828
2451,127269.674435263
2452,198722.178334206
2453,91785.264383984
2454,118989.514915302
2455,117325.219200739
2456,123151.449767478
2457,123222.951915534
2458,132082.44467227
2459,107349.677578314
2460,150130.783650506
2461,126391.681733299
2462,133775.284010011
2463,134777.304329088
2464,170634.77920757
2465,144715.126279707
2466,110540.871155103
2467,148614.811312544
2468,87248.4503327823
2469,84954.6202226887
2470,196404.147580734
2471,206916.529000111
2472,171697.966009879
2473,115186.99663634
2474,76264.8370576616
2475,224699.351674387
2476,126235.650132602
2477,124971.092897838
2478,147988.861900584
2479,103434.170701123
2480,165968.302234977
2481,121599.528435719
2482,132659.626436092
2483,112562.041541503
2484,127454.415758558
2485,128697.264335714
2486,145968.771143234
2487,186375.242257132
2488,164997.204128988
2489,160068.572213501
2490,134580.60780769
2491,106692.965235717
2492,184048.185680712
2493,155798.465711237
2494,147081.956498611
2495,82456.2240569193
2496,219459.818389297
2497,154550.774335213
2498,110194.261874202
2499,90620.4752781038
2500,112595.308381399
2501,129694.223032132
2502,139417.596049058
2503,105036.017640401
2504,168047.944989753
2505,226708.232868592
2506,248523.053434654
2507,265910.785558574
2508,248628.359798856
2509,218177.450759261
2510,220308.577080775
2511,180176.58619269
2512,213193.760860944
2513,224470.268696901
2514,260476.63097692
2515,141530.823554758
2516,179029.46604933
2517,146721.667797538
2518,153416.06998367
2519,236564.933083433
2520,221438.807336492
2521,190469.129015432
2522,224739.912760609
2523,116523.688871173
2524,140577.484163109
2525,141500.815132753
2526,136188.447971612
2527,122461.886770939
2528,125860.366963452
2529,161003.241276292
2530,127995.107721271
2531,247764.892953163
2532,224010.904102891
2533,201393.898096525
2534,235922.828676078
2535,266928.980990927
2536,228517.897018
2537,243294.955838013
2538,196362.490700235
2539,196893.839703712
2540,191354.541942278
2541,188221.343929315
2542,162465.877772116
2543,140688.411891718
2544,112616.947515838
2545,145613.30065055
2546,130833.414810031
2547,160943.238264974
2548,166913.577972056
2549,155713.474350365
2550,514699.080768871
2551,152439.329343462
2552,131830.960535054
2553,73666.3361724336
2554,89869.9280766799
2555,129241.762112361
2556,88523.3350498317
2557,111286.076733644
2558,150524.232795738
2559,149873.444830692
2560,174508.00649308
2561,176408.78476099
2562,161063.351470036
2563,164203.435908149
2564,209786.165971655
2565,164033.627837642
2566,171172.54676752
2567,154323.7352274
2568,205834.574537926
2569,211750.833762297
2570,125592.751441634
2571,181889.422521302
2572,172761.310988041
2573,223444.851988349
2574,255826.359851669
2575,139306.166812458
2576,123627.019583273
2577,131839.504568167
2578,85544.0141634031
2579,46364.3616087819
2580,116034.336997105
2581,128822.901453331
2582,136861.402984111
2583,273039.912226805
2584,186833.445421259
2585,190639.865382237
2586,217543.743833487
2587,206195.320573182
2588,153042.108217956
2589,159978.555117396
2590,205961.51257049
2591,227197.379869645
2592,222823.742145191
2593,266374.212750349
2594,185644.00632233
2595,205521.527297031
2596,267585.105706843
2597,184151.852578635
2598,268328.179476108
2599,278841.291061373
2600,175404.600851108
2601,136775.623036332
2602,75144.4136839541
2603,89625.9576226659
2604,78216.2227285412
2605,72656.2370217012
2606,154055.448143228
2607,234841.759757177
2608,201468.790933665
2609,162803.423741076
2610,106522.744386871
2611,129999.797856242
2612,145447.577528332
2613,133545.990668156
2614,120941.50346049
2615,160943.589604598
2616,148239.137195425
2617,180355.514997876
2618,222690.381859196
2619,202630.031557563
2620,195426.904253564
2621,171612.87016497
2622,181792.267407893
2623,237843.700634484
2624,292048.585387108
2625,285200.655141191
2626,169042.804387903
2627,187014.817663278
2628,399220.423708389
2629,415896.988073135
2630,348121.227362687
2631,394103.930384768
2632,364089.424177884
2633,288326.359801946
2634,360334.135924073
2635,169815.204452262
2636,190609.530931465
2637,203544.067149587
2638,254090.947874684
2639,188698.756948784
2640,155818.016491839
2641,105918.111271445
2642,178726.434004912
2643,113207.808072404
2644,119621.271122321
2645,108202.465156838
2646,96406.0609916834
2647,111385.271540124
2648,137682.302081309
2649,158210.001974588
2650,138031.898041254
2651,140874.520295612
2652,365089.4127976
2653,262123.609556381
2654,266337.804907487
2655,358976.249155441
2656,333287.76283672
2657,338446.562814286
2658,312396.911385323
2659,311910.396606016
2660,347840.654292418
2661,331012.105304631
2662,340947.668450995
2663,291301.535706728
2664,288718.846128677
2665,321949.249078728
2666,286796.497053158
2667,184256.679669241
2668,191495.83705022
2669,190441.434350448
2670,265750.543777939
2671,200077.559244992
2672,208361.047107255
2673,200091.551037759
2674,201094.04773871
2675,194433.583035952
2676,197259.470520617
2677,189553.379913276
2678,250436.867904187
2679,283402.23681194
2680,290887.056179686
2681,360545.027878981
2682,305731.610046624
2683,422187.247502537
2684,319657.756585355
2685,320017.677971555
2686,246138.030480913
2687,272464.828434753
2688,225781.152918691
2689,223058.538120683
2690,343514.470081383
2691,191463.869904544
2692,142261.150431435
2693,206996.986060562
2694,142342.147996826
2695,196078.841690627
2696,189251.431489891
2697,179801.071999964
2698,198791.004480353
2699,171086.137216488
2700,152460.714785124
2701,151410.306440332
2702,120724.250444304
2703,146810.809264008
2704,141932.158666703
2705,113012.768990376
2706,107400.047609533
2707,131807.384850454
2708,125677.374690663
2709,103272.671945567
2710,123772.74625888
2711,254781.873487381
2712,343068.628263868
2713,172714.071325246
2714,158773.682105298
2715,170020.828843714
2716,158036.243367197
2717,197874.914759393
2718,221539.337547257
2719,154108.414774212
2720,175900.959032681
2721,133420.611717061
2722,167051.823984777
2723,156367.350797115
2724,135553.085385638
2725,126262.898412058
2726,139995.254346723
2727,172311.36590998
2728,193325.179085283
2729,147835.064779958
2730,146161.152123666
2731,132279.777285491
2732,126161.699848683
2733,153781.843366138
2734,141745.421039442
2735,136514.504486484
2736,139898.257994718
2737,113491.48012392
2738,138229.236490689
2739,166253.079473864
2740,141635.321598942
2741,131722.79517005
2742,162181.250619293
2743,153837.261951747
2744,154831.37363729
2745,151134.397826785
2746,137055.178367679
2747,163175.310751482
2748,122662.058408922
2749,130161.616563805
2750,122912.896841492
2751,125388.151874946
2752,201840.414403048
2753,142602.276764599
2754,225657.193388568
2755,140776.735310627
2756,82091.1950010157
2757,68023.3313156486
2758,83005.9803901794
2759,160925.009885213
2760,123520.320987644
2761,147330.372961496
2762,142489.689460804
2763,185457.688854367
2764,172949.995750226
2765,277670.092197595
2766,116514.640547728
2767,80441.7892232609
2768,117674.791997948
2769,127288.797415069
2770,146443.131894238
2771,102728.394158895
2772,111631.535683524
2773,166612.508010345
2774,134885.182724048
2775,125473.367445344
2776,149759.187687221
2777,159138.292693121
2778,132075.998102693
2779,128659.980165451
2780,104060.827202311
2781,92831.130955899
2782,88300.7855675188
2783,86645.3991234416
2784,133565.730334541
2785,135297.464577065
2786,50771.3789959442
2787,123112.713253181
2788,65117.5185382613
2789,182282.771203402
2790,89764.519052821
2791,115261.151513378
2792,69557.1591493051
2793,160982.485306872
2794,86190.7875462651
2795,117240.494774781
2796,95041.6714079467
2797,193555.872511434
2798,116396.162632598
2799,122956.315648656
2800,72515.7107904258
2801,109644.054850839
2802,127517.576091795
2803,159732.07625851
2804,148158.545297333
2805,109743.461924863
2806,88261.6277524058
2807,167412.725360478
2808,149617.048654669
2809,131376.570345156
2810,126708.415678228
2811,162704.729713616
2812,187774.896166098
2813,162845.200766416
2814,163418.681017915
2815,94957.1729823946
2816,215016.742246431
2817,157183.141128808
2818,131058.689698333
2819,180215.889220248
2820,135625.531614202
2821,104835.840498777
2822,192874.122782598
2823,273427.911948428
2824,173389.093771375
2825,160182.113916039
2826,124644.1792426
2827,137949.721882037
2828,240383.554494043
2829,210844.535541631
2830,228219.621072891
2831,182529.773107364
2832,235078.853874289
2833,292773.160774199
2834,229403.476436975
2835,226952.839745937
2836,193276.308621369
2837,160255.270567298
2838,140290.987190025
2839,179485.743243639
2840,202439.344641075
2841,202325.38795679
2842,225453.238024534
2843,154592.574811744
2844,180823.723798292
2845,124651.284183427
2846,207850.33747251
2847,207899.44992983
2848,217427.997255319
